# VFSA 2D iteration best - 2026-09-14 19:50:57
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     1      213      0.02547     21001.4341    -438.0192      5.00017     5.00017   14686.3109     4.18135      1 chain_01/itr_00213_trial_01.rho
     1      214      0.02503     21922.2066     920.7725      5.10861     5.10861   14686.3109     4.18135      1 chain_01/itr_00214_trial_01.rho
     1      215       0.0246     21922.2066       0.0000      5.10861     5.10861   14686.3109     4.18135      0 -
     1      216      0.02418     21922.2066       0.0000      5.10861     5.10861   14686.3109     4.18135      0 -
     1      217      0.02377     21284.3202    -637.8864      5.03373     5.03373   14686.3109     4.18135      1 chain_01/itr_00217_trial_01.rho
     1      218      0.02336     20830.1673    -454.1529      4.97974     4.97974   14686.3109     4.18135      1 chain_01/itr_00218_trial_01.rho
     1      219      0.02296     20587.6127    -242.5546      4.95066     4.95066   14686.3109     4.18135      1 chain_01/itr_00219_trial_01.rho
     1      220      0.02256     20879.7273     292.1146      4.98566     4.98566   14686.3109     4.18135      1 chain_01/itr_00220_trial_01.rho
     1      221      0.02218     20879.7273       0.0000      4.98566     4.98566   14686.3109     4.18135      0 -
     1      222      0.02179     20879.7273       0.0000      4.98566     4.98566   14686.3109     4.18135      0 -
     1      223      0.02142     20879.7273       0.0000      4.98566     4.98566   14686.3109     4.18135      0 -
     1      224      0.02105     21028.6279     148.9006      5.00341     5.00341   14686.3109     4.18135      1 chain_01/itr_00224_trial_01.rho
     1      225      0.02069     21028.6279       0.0000      5.00341     5.00341   14686.3109     4.18135      0 -
     1      226      0.02034     21028.6279       0.0000      5.00341     5.00341   14686.3109     4.18135      0 -
     1      227      0.01999     21028.6279       0.0000      5.00341     5.00341   14686.3109     4.18135      0 -
     1      228      0.01964     21028.6279       0.0000      5.00341     5.00341   14686.3109     4.18135      0 -
     1      229      0.01931     20814.2553    -214.3725      4.97784     4.97784   14686.3109     4.18135      1 chain_01/itr_00229_trial_01.rho
     1      230      0.01898     20814.2553       0.0000      4.97784     4.97784   14686.3109     4.18135      0 -
     1      231      0.01865     21451.0070     636.7517      5.05341     5.05341   14686.3109     4.18135      1 chain_01/itr_00231_trial_01.rho
     1      232      0.01833     21451.0070       0.0000      5.05341     5.05341   14686.3109     4.18135      0 -
     1      233      0.01802     21451.0070       0.0000      5.05341     5.05341   14686.3109     4.18135      0 -
     1      234      0.01771     20202.1811   -1248.8259      4.90410     4.90410   14686.3109     4.18135      1 chain_01/itr_00234_trial_01.rho
     1      235       0.0174     20120.4194     -81.7617      4.89417     4.89417   14686.3109     4.18135      1 chain_01/itr_00235_trial_01.rho
     1      236       0.0171     19440.9867    -679.4327      4.81082     4.81082   14686.3109     4.18135      1 chain_01/itr_00236_trial_01.rho
     1      237      0.01681     19440.9867       0.0000      4.81082     4.81082   14686.3109     4.18135      0 -
     1      238      0.01652     19410.3737     -30.6129      4.80704     4.80704   14686.3109     4.18135      1 chain_01/itr_00238_trial_01.rho
     1      239      0.01624     19402.8214      -7.5524      4.80610     4.80610   14686.3109     4.18135      1 chain_01/itr_00239_trial_01.rho
     1      240      0.01596     19063.9996    -338.8217      4.76395     4.76395   14686.3109     4.18135      1 chain_01/itr_00240_trial_01.rho
     1      241      0.01569     19063.9996       0.0000      4.76395     4.76395   14686.3109     4.18135      0 -
     1      242      0.01542     19625.5080     561.5084      4.83360     4.83360   14686.3109     4.18135      1 chain_01/itr_00242_trial_01.rho
     1      243      0.01515     19625.5080       0.0000      4.83360     4.83360   14686.3109     4.18135      0 -
     1      244      0.01489     19751.9625     126.4545      4.84915     4.84915   14686.3109     4.18135      1 chain_01/itr_00244_trial_01.rho
     1      245      0.01464     19751.9625       0.0000      4.84915     4.84915   14686.3109     4.18135      0 -
     1      246      0.01438     19644.7446    -107.2179      4.83597     4.83597   14686.3109     4.18135      1 chain_01/itr_00246_trial_01.rho
     1      247      0.01414     18365.9808   -1278.7637      4.67592     4.67592   14686.3109     4.18135      1 chain_01/itr_00247_trial_01.rho
     1      248      0.01389     18365.9808       0.0000      4.67592     4.67592   14686.3109     4.18135      0 -
     1      249      0.01366     18365.9808       0.0000      4.67592     4.67592   14686.3109     4.18135      0 -
     1      250      0.01342     18365.9808       0.0000      4.67592     4.67592   14686.3109     4.18135      0 -
     1      251      0.01319     18075.0062    -290.9746      4.63874     4.63874   14686.3109     4.18135      1 chain_01/itr_00251_trial_01.rho
     1      252      0.01297     18075.0062       0.0000      4.63874     4.63874   14686.3109     4.18135      0 -
     1      253      0.01274     17904.2649    -170.7413      4.61677     4.61677   14686.3109     4.18135      1 chain_01/itr_00253_trial_01.rho
     1      254      0.01252     17904.2649       0.0000      4.61677     4.61677   14686.3109     4.18135      0 -
     1      255      0.01231     17904.2649       0.0000      4.61677     4.61677   14686.3109     4.18135      0 -
     1      256       0.0121     17904.2649       0.0000      4.61677     4.61677   14686.3109     4.18135      0 -
     1      257      0.01189     17605.1534    -299.1115      4.57805     4.57805   14686.3109     4.18135      1 chain_01/itr_00257_trial_01.rho
     1      258      0.01169     16728.1854    -876.9680      4.46257     4.46257   14686.3109     4.18135      1 chain_01/itr_00258_trial_01.rho
     1      259      0.01149     16728.1854       0.0000      4.46257     4.46257   14686.3109     4.18135      0 -
     1      260      0.01129     15913.8907    -814.2947      4.35260     4.35260   14686.3109     4.18135      1 chain_01/itr_00260_trial_01.rho
     1      261      0.01109     15922.4378       8.5471      4.35377     4.35377   14686.3109     4.18135      1 chain_01/itr_00261_trial_01.rho
     1      262       0.0109     15594.8630    -327.5748      4.30875     4.30875   14686.3109     4.18135      1 chain_01/itr_00262_trial_01.rho
     1      263      0.01072     15594.8630       0.0000      4.30875     4.30875   14686.3109     4.18135      0 -
     1      264      0.01053     15594.8630       0.0000      4.30875     4.30875   14686.3109     4.18135      0 -
     1      265      0.01035     15208.6989    -386.1641      4.25507     4.25507   14686.3109     4.18135      1 chain_01/itr_00265_trial_01.rho
     1      266      0.01017     15208.6989       0.0000      4.25507     4.25507   14686.3109     4.18135      0 -
     1      267         0.01     15208.6989       0.0000      4.25507     4.25507   14686.3109     4.18135      0 -
     1      268     0.009828     14978.0501    -230.6488      4.22268     4.22268   14686.3109     4.18135      1 chain_01/itr_00268_trial_01.rho
     1      269      0.00966     14978.0501       0.0000      4.22268     4.22268   14686.3109     4.18135      0 -
     1      270     0.009494     14978.0501       0.0000      4.22268     4.22268   14686.3109     4.18135      0 -
     1      271     0.009331     14978.0501       0.0000      4.22268     4.22268   14686.3109     4.18135      0 -
     1      272     0.009171     14978.0501       0.0000      4.22268     4.22268   14686.3109     4.18135      0 -
     1      273     0.009013     14978.0501       0.0000      4.22268     4.22268   14686.3109     4.18135      0 -
     1      274     0.008859     14954.4070     -23.6432      4.21934     4.21934   14686.3109     4.18135      1 chain_01/itr_00274_trial_01.rho
     1      275     0.008707     14954.4070       0.0000      4.21934     4.21934   14686.3109     4.18135      0 -
     1      276     0.008557     14954.4070       0.0000      4.21934     4.21934   14686.3109     4.18135      0 -
     1      277      0.00841     14954.4070       0.0000      4.21934     4.21934   14686.3109     4.18135      0 -
     1      278     0.008266     14249.5264    -704.8806      4.11870     4.11870   14249.5264     4.11870      1 chain_01/itr_00278_trial_01.rho
     1      279     0.008124     14249.5264       0.0000      4.11870     4.11870   14249.5264     4.11870      0 -
     1      280     0.007985     14249.5264       0.0000      4.11870     4.11870   14249.5264     4.11870      0 -
     1      281     0.007848     14249.5264       0.0000      4.11870     4.11870   14249.5264     4.11870      0 -
     1      282     0.007713     14249.5264       0.0000      4.11870     4.11870   14249.5264     4.11870      0 -
     1      283     0.007581     13992.1899    -257.3365      4.08134     4.08134   13992.1899     4.08134      1 chain_01/itr_00283_trial_01.rho
     1      284      0.00745     13992.1899       0.0000      4.08134     4.08134   13992.1899     4.08134      0 -
     1      285     0.007323     13992.1899       0.0000      4.08134     4.08134   13992.1899     4.08134      0 -
     1      286     0.007197     13992.1899       0.0000      4.08134     4.08134   13992.1899     4.08134      0 -
     1      287     0.007073     13992.1899       0.0000      4.08134     4.08134   13992.1899     4.08134      0 -
     1      288     0.006952     13946.0517     -46.1382      4.07461     4.07461   13946.0517     4.07461      1 chain_01/itr_00288_trial_01.rho
     1      289     0.006833     13946.0517       0.0000      4.07461     4.07461   13946.0517     4.07461      0 -
     1      290     0.006715     13850.8846     -95.1671      4.06068     4.06068   13850.8846     4.06068      1 chain_01/itr_00290_trial_01.rho
     1      291       0.0066     13850.8846       0.0000      4.06068     4.06068   13850.8846     4.06068      0 -
     1      292     0.006487     13443.1490    -407.7356      4.00047     4.00047   13443.1490     4.00047      1 chain_01/itr_00292_trial_01.rho
     1      293     0.006375     13443.1490       0.0000      4.00047     4.00047   13443.1490     4.00047      0 -
     1      294     0.006266     13315.1621    -127.9869      3.98138     3.98138   13315.1621     3.98138      1 chain_01/itr_00294_trial_01.rho
     1      295     0.006158     12872.2392    -442.9229      3.91460     3.91460   12872.2392     3.91460      1 chain_01/itr_00295_trial_01.rho
     1      296     0.006053     12872.2392       0.0000      3.91460     3.91460   12872.2392     3.91460      0 -
     1      297     0.005949     12496.3271    -375.9121      3.85702     3.85702   12496.3271     3.85702      1 chain_01/itr_00297_trial_01.rho
     1      298     0.005847     12496.3271       0.0000      3.85702     3.85702   12496.3271     3.85702      0 -
     1      299     0.005746     12390.1394    -106.1878      3.84059     3.84059   12390.1394     3.84059      1 chain_01/itr_00299_trial_01.rho
     1      300     0.005648     12390.1394       0.0000      3.84059     3.84059   12390.1394     3.84059      0 -
     1      301     0.005551     12390.1394       0.0000      3.84059     3.84059   12390.1394     3.84059      0 -
     1      302     0.005456     12264.1706    -125.9688      3.82102     3.82102   12264.1706     3.82102      1 chain_01/itr_00302_trial_01.rho
     1      303     0.005362     12264.1706       0.0000      3.82102     3.82102   12264.1706     3.82102      0 -
     1      304      0.00527     12264.1706       0.0000      3.82102     3.82102   12264.1706     3.82102      0 -
     1      305     0.005179     12075.2650    -188.9055      3.79148     3.79148   12075.2650     3.79148      1 chain_01/itr_00305_trial_01.rho
     1      306     0.005091     12075.2650       0.0000      3.79148     3.79148   12075.2650     3.79148      0 -
     1      307     0.005003     12075.2650       0.0000      3.79148     3.79148   12075.2650     3.79148      0 -
     1      308     0.004917     11955.4687    -119.7963      3.77263     3.77263   11955.4687     3.77263      1 chain_01/itr_00308_trial_01.rho
     1      309     0.004833     11399.3458    -556.1229      3.68384     3.68384   11399.3458     3.68384      1 chain_01/itr_00309_trial_01.rho
     1      310      0.00475     11036.8544    -362.4914      3.62479     3.62479   11036.8544     3.62479      1 chain_01/itr_00310_trial_01.rho
     1      311     0.004668     11036.8544       0.0000      3.62479     3.62479   11036.8544     3.62479      0 -
     1      312     0.004588     11036.8544       0.0000      3.62479     3.62479   11036.8544     3.62479      0 -
     1      313      0.00451     11036.8544       0.0000      3.62479     3.62479   11036.8544     3.62479      0 -
     1      314     0.004432     10768.9136    -267.9408      3.58052     3.58052   10768.9136     3.58052      1 chain_01/itr_00314_trial_01.rho
     1      315     0.004356     10768.9136       0.0000      3.58052     3.58052   10768.9136     3.58052      0 -
     1      316     0.004281     10768.9136       0.0000      3.58052     3.58052   10768.9136     3.58052      0 -
     1      317     0.004208     10768.9136       0.0000      3.58052     3.58052   10768.9136     3.58052      0 -
     1      318     0.004136     10768.9136       0.0000      3.58052     3.58052   10768.9136     3.58052      0 -
     1      319     0.004065     10768.9136       0.0000      3.58052     3.58052   10768.9136     3.58052      0 -
     1      320     0.003995     10831.1785      62.2649      3.59086     3.59086   10768.9136     3.58052      1 chain_01/itr_00320_trial_01.rho
     1      321     0.003926     10831.1785       0.0000      3.59086     3.59086   10768.9136     3.58052      0 -
     1      322     0.003859     10831.1785       0.0000      3.59086     3.59086   10768.9136     3.58052      0 -
     1      323     0.003793     10831.1785       0.0000      3.59086     3.59086   10768.9136     3.58052      0 -
     1      324     0.003728     10486.2001    -344.9784      3.53321     3.53321   10486.2001     3.53321      1 chain_01/itr_00324_trial_01.rho
     1      325     0.003664     10486.2001       0.0000      3.53321     3.53321   10486.2001     3.53321      0 -
     1      326     0.003601     10486.2001       0.0000      3.53321     3.53321   10486.2001     3.53321      0 -
     1      327     0.003539     10486.2001       0.0000      3.53321     3.53321   10486.2001     3.53321      0 -
     1      328     0.003478     10469.0678     -17.1324      3.53032     3.53032   10469.0678     3.53032      1 chain_01/itr_00328_trial_01.rho
     1      329     0.003418     10328.0592    -141.0085      3.50647     3.50647   10328.0592     3.50647      1 chain_01/itr_00329_trial_01.rho
     1      330      0.00336     10213.0478    -115.0115      3.48689     3.48689   10213.0478     3.48689      1 chain_01/itr_00330_trial_01.rho
     1      331     0.003302     10213.0478       0.0000      3.48689     3.48689   10213.0478     3.48689      0 -
     1      332     0.003245     10213.0478       0.0000      3.48689     3.48689   10213.0478     3.48689      0 -
     1      333      0.00319      9995.9546    -217.0931      3.44963     3.44963    9995.9546     3.44963      1 chain_01/itr_00333_trial_01.rho
     1      334     0.003135      9995.9546       0.0000      3.44963     3.44963    9995.9546     3.44963      0 -
     1      335     0.003081      9878.1603    -117.7944      3.42924     3.42924    9878.1603     3.42924      1 chain_01/itr_00335_trial_01.rho
     1      336     0.003028      9878.1603       0.0000      3.42924     3.42924    9878.1603     3.42924      0 -
     1      337     0.002976      9878.1603       0.0000      3.42924     3.42924    9878.1603     3.42924      0 -
     1      338     0.002925      9773.3084    -104.8518      3.41100     3.41100    9773.3084     3.41100      1 chain_01/itr_00338_trial_01.rho
     1      339     0.002875      9618.2101    -155.0983      3.38382     3.38382    9618.2101     3.38382      1 chain_01/itr_00339_trial_01.rho
     1      340     0.002826      9618.2101       0.0000      3.38382     3.38382    9618.2101     3.38382      0 -
     1      341     0.002777      9618.2101       0.0000      3.38382     3.38382    9618.2101     3.38382      0 -
     1      342      0.00273      9322.6399    -295.5702      3.33142     3.33142    9322.6399     3.33142      1 chain_01/itr_00342_trial_01.rho
     1      343     0.002683      9322.6399       0.0000      3.33142     3.33142    9322.6399     3.33142      0 -
     1      344     0.002637      9322.6399       0.0000      3.33142     3.33142    9322.6399     3.33142      0 -
     1      345     0.002591      9322.6399       0.0000      3.33142     3.33142    9322.6399     3.33142      0 -
     1      346     0.002547      9148.0245    -174.6154      3.30008     3.30008    9148.0245     3.30008      1 chain_01/itr_00346_trial_01.rho
     1      347     0.002503      9148.0245       0.0000      3.30008     3.30008    9148.0245     3.30008      0 -
     1      348      0.00246      9079.4981     -68.5264      3.28769     3.28769    9079.4981     3.28769      1 chain_01/itr_00348_trial_01.rho
     1      349     0.002418      9079.4981       0.0000      3.28769     3.28769    9079.4981     3.28769      0 -
     1      350     0.002377      9079.4981       0.0000      3.28769     3.28769    9079.4981     3.28769      0 -
     1      351     0.002336      8889.1923    -190.3058      3.25306     3.25306    8889.1923     3.25306      1 chain_01/itr_00351_trial_01.rho
     1      352     0.002296      8768.7253    -120.4670      3.23094     3.23094    8768.7253     3.23094      1 chain_01/itr_00352_trial_01.rho
     1      353     0.002256      8768.7253       0.0000      3.23094     3.23094    8768.7253     3.23094      0 -
     1      354     0.002218      8768.7253       0.0000      3.23094     3.23094    8768.7253     3.23094      0 -
     1      355     0.002179      8768.7253       0.0000      3.23094     3.23094    8768.7253     3.23094      0 -
     1      356     0.002142      8768.7253       0.0000      3.23094     3.23094    8768.7253     3.23094      0 -
     1      357     0.002105      8768.7253       0.0000      3.23094     3.23094    8768.7253     3.23094      0 -
     1      358     0.002069      8768.7253       0.0000      3.23094     3.23094    8768.7253     3.23094      0 -
     1      359     0.002034      8618.4231    -150.3021      3.20313     3.20313    8618.4231     3.20313      1 chain_01/itr_00359_trial_01.rho
     1      360     0.001999      8618.4231       0.0000      3.20313     3.20313    8618.4231     3.20313      0 -
     1      361     0.001964      8618.4231       0.0000      3.20313     3.20313    8618.4231     3.20313      0 -
     1      362     0.001931      8618.4231       0.0000      3.20313     3.20313    8618.4231     3.20313      0 -
     1      363     0.001898      8618.4231       0.0000      3.20313     3.20313    8618.4231     3.20313      0 -
     1      364     0.001865      8576.8677     -41.5554      3.19540     3.19540    8576.8677     3.19540      1 chain_01/itr_00364_trial_01.rho
     1      365     0.001833      8469.7998    -107.0678      3.17539     3.17539    8469.7998     3.17539      1 chain_01/itr_00365_trial_01.rho
     1      366     0.001802      8469.7998       0.0000      3.17539     3.17539    8469.7998     3.17539      0 -
     1      367     0.001771      8329.7264    -140.0734      3.14902     3.14902    8329.7264     3.14902      1 chain_01/itr_00367_trial_01.rho
     1      368      0.00174      8329.7264       0.0000      3.14902     3.14902    8329.7264     3.14902      0 -
     1      369      0.00171      8329.7264       0.0000      3.14902     3.14902    8329.7264     3.14902      0 -
     1      370     0.001681      8329.7264       0.0000      3.14902     3.14902    8329.7264     3.14902      0 -
     1      371     0.001652      8329.7264       0.0000      3.14902     3.14902    8329.7264     3.14902      0 -
     1      372     0.001624      8329.7264       0.0000      3.14902     3.14902    8329.7264     3.14902      0 -
     1      373     0.001596      8329.7264       0.0000      3.14902     3.14902    8329.7264     3.14902      0 -
     1      374     0.001569      8329.7264       0.0000      3.14902     3.14902    8329.7264     3.14902      0 -
     1      375     0.001542      8297.5664     -32.1600      3.14294     3.14294    8297.5664     3.14294      1 chain_01/itr_00375_trial_01.rho
     1      376     0.001515      8297.5664       0.0000      3.14294     3.14294    8297.5664     3.14294      0 -
     1      377     0.001489      8297.5664       0.0000      3.14294     3.14294    8297.5664     3.14294      0 -
     1      378     0.001464      8297.5664       0.0000      3.14294     3.14294    8297.5664     3.14294      0 -
     1      379     0.001438      8297.5664       0.0000      3.14294     3.14294    8297.5664     3.14294      0 -
     1      380     0.001414      8297.5664       0.0000      3.14294     3.14294    8297.5664     3.14294      0 -
     1      381     0.001389      8297.5664       0.0000      3.14294     3.14294    8297.5664     3.14294      0 -
     1      382     0.001366      8297.5664       0.0000      3.14294     3.14294    8297.5664     3.14294      0 -
     1      383     0.001342      8297.5664       0.0000      3.14294     3.14294    8297.5664     3.14294      0 -
     1      384     0.001319      8297.5664       0.0000      3.14294     3.14294    8297.5664     3.14294      0 -
     1      385     0.001297      8246.2059     -51.3605      3.13320     3.13320    8246.2059     3.13320      1 chain_01/itr_00385_trial_01.rho
     1      386     0.001274      8246.2059       0.0000      3.13320     3.13320    8246.2059     3.13320      0 -
     1      387     0.001252      8074.5646    -171.6413      3.10042     3.10042    8074.5646     3.10042      1 chain_01/itr_00387_trial_01.rho
     1      388     0.001231      8074.5646       0.0000      3.10042     3.10042    8074.5646     3.10042      0 -
     1      389      0.00121      8074.5646       0.0000      3.10042     3.10042    8074.5646     3.10042      0 -
     1      390     0.001189      8074.5646       0.0000      3.10042     3.10042    8074.5646     3.10042      0 -
     1      391     0.001169      8074.5646       0.0000      3.10042     3.10042    8074.5646     3.10042      0 -
     1      392     0.001149      8074.5646       0.0000      3.10042     3.10042    8074.5646     3.10042      0 -
     1      393     0.001129      8074.5646       0.0000      3.10042     3.10042    8074.5646     3.10042      0 -
     1      394     0.001109      8074.5646       0.0000      3.10042     3.10042    8074.5646     3.10042      0 -
     1      395      0.00109      8074.5646       0.0000      3.10042     3.10042    8074.5646     3.10042      0 -
     1      396     0.001072      8074.5646       0.0000      3.10042     3.10042    8074.5646     3.10042      0 -
     1      397     0.001053      7939.9442    -134.6204      3.07446     3.07446    7939.9442     3.07446      1 chain_01/itr_00397_trial_01.rho
     1      398     0.001035      7939.9442       0.0000      3.07446     3.07446    7939.9442     3.07446      0 -
     1      399     0.001017      7939.9442       0.0000      3.07446     3.07446    7939.9442     3.07446      0 -
     1      400        0.001      7939.9442       0.0000      3.07446     3.07446    7939.9442     3.07446      0 -
